date,avg_nitrogen_dioxide,max_nitrogen_dioxide,min_nitrogen_dioxide,max_time_nitrogen_dioxide,min_time_nitrogen_dioxide,avg_ozone,max_ozone,min_ozone,max_time_ozone,min_time_ozone,avg_sulphur_dioxide,max_sulphur_dioxide,min_sulphur_dioxide,max_time_sulphur_dioxide,min_time_sulphur_dioxide,avg_pm2_5,max_pm2_5,min_pm2_5,max_time_pm2_5,min_time_pm2_5,avg_pm10,max_pm10,min_pm10,max_time_pm10,min_time_pm10,pm2_5_avgdRolls,pm10_avgdRolls,eaqi,nitrogen_dioxide_eaqi,ozone_eaqi,sulphur_dioxide_eaqi,pm2_5_eaqi,pm10_eaqi,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_apparent_temperature,avg_relative_humidity_2m,avg_dew_point_2m,sum_precipitation,sum_rain,avg_pressure_msl,avg_surface_pressure,avg_cloud_cover,sum_et0_fao_evapotranspiration,avg_vapour_pressure_deficit,max_wind_speed_10m,max_wind_speed_100m,avg_wind_direction_10m,avg_wind_direction_100m,max_wind_gusts_10m,avg_soil_temperature_0_to_7cm,avg_soil_temperature_7_to_28cm,avg_soil_moisture_0_to_7cm,avg_soil_moisture_7_to_28cm,avg_shortwave_radiation,avg_direct_radiation,avg_diffuse_radiation,avg_direct_normal_irradiance,avg_global_tilted_irradiance,avg_terrestrial_radiation
2023-06-05,13.3375,22.6,7.6,09:00:00,15:00:00,72.33333333333333,99.0,40.0,18:00:00,09:00:00,1.3791666666666669,1.8,1.1,23:00:00,02:00:00,10.6875,13.1,9.2,05:00:00,11:00:00,13.2875,16.3,10.9,08:00:00,01:00:00,10.1828125,13.138368055555558,2,1,2,1,2,1,18.370833333333334,15.2,21.8,19.029166666666665,80.75,14.808333333333332,0.9,0.9,1015.9333333333334,998.8458333333332,61.66666666666666,3.71,0.4479166666666667,11.6,14.8,84.58333333333333,93.79166666666669,25.6,19.754166666666663,19.279166666666665,0.36775,0.3390416666666667,249.08333333333331,138.08333333333334,111.0,200.78333333333333,249.08333333333331,480.9583333333333
2023-06-06,19.529166666666665,29.1,9.6,22:00:00,16:00:00,74.0,129.0,18.0,19:00:00,08:00:00,1.7833333333333332,2.4,1.2,22:00:00,15:00:00,14.229166666666666,18.2,10.5,06:00:00,16:00:00,17.349999999999998,22.1,13.1,11:00:00,00:00:00,12.485590277777776,15.352430555555555,2,1,2,1,2,1,19.691666666666663,14.5,24.6,21.23333333333333,77.79166666666667,15.429166666666667,0.5,0.5,1015.3083333333334,998.3041666666668,20.625,4.53,0.5870833333333333,9.3,18.7,166.04166666666666,148.75,16.9,21.3,19.72083333333333,0.3384583333333333,0.3337916666666667,289.625,200.25,89.375,291.6708333333333,289.625,481.6541666666667
2023-06-07,15.791666666666666,24.6,8.9,09:00:00,16:00:00,90.54166666666669,128.0,58.0,19:00:00,03:00:00,1.5708333333333335,2.2,1.0,22:00:00,14:00:00,11.9,20.5,8.0,03:00:00,16:00:00,13.820833333333333,19.2,10.2,09:00:00,20:00:00,13.531770833333333,15.8671875,2,1,2,1,2,1,19.5875,15.9,24.7,20.916666666666668,79.54166666666667,15.679166666666667,10.5,10.5,1016.0916666666668,999.0791666666668,45.66666666666666,4.04,0.5329166666666667,17.7,26.4,159.08333333333334,158.58333333333334,33.8,21.216666666666665,20.2875,0.3451666666666667,0.3242083333333334,255.70833333333331,148.66666666666666,107.04166666666669,206.82083333333333,255.70833333333331,482.3125
2023-06-08,18.754166666666663,31.3,10.3,09:00:00,18:00:00,94.5,140.0,51.0,18:00:00,08:00:00,2.2958333333333334,3.0,1.6,02:00:00,17:00:00,13.8375,19.5,9.6,08:00:00,19:00:00,17.620833333333334,21.7,14.0,09:00:00,13:00:00,12.858506944444445,15.730381944444446,2,1,2,1,2,1,20.008333333333333,14.8,24.9,21.6625,78.16666666666667,15.870833333333332,0.1,0.1,1013.8708333333334,996.9083333333332,17.708333333333332,4.47,0.57625,13.3,25.2,203.45833333333331,187.16666666666663,22.0,21.95,20.54583333333333,0.2857083333333333,0.30375,284.3333333333333,195.16666666666663,89.16666666666667,291.14166666666665,284.3333333333333,482.925
2023-06-09,17.533333333333335,28.0,8.3,09:00:00,15:00:00,76.20833333333333,99.0,53.0,17:00:00,08:00:00,2.4458333333333333,3.0,1.5,00:00:00,17:00:00,14.070833333333333,17.0,10.5,11:00:00,15:00:00,18.2375,22.0,15.8,10:00:00,20:00:00,13.870486111111113,17.644618055555558,2,1,2,1,2,1,21.05,16.3,25.9,22.3875,74.91666666666667,15.9625,0.4,0.4,1012.2541666666666,995.3791666666666,60.25,3.96,0.7170833333333334,9.7,18.4,223.20833333333331,227.83333333333331,22.3,22.53333333333333,21.3875,0.2614583333333333,0.2885416666666666,235.54166666666663,112.20833333333331,123.33333333333331,161.925,235.54166666666663,483.475
2023-06-10,13.358333333333334,22.3,7.1,23:00:00,17:00:00,69.875,96.0,44.0,18:00:00,09:00:00,2.2625,2.7,1.9,00:00:00,19:00:00,9.2875,14.9,7.5,00:00:00,09:00:00,13.520833333333334,18.3,10.4,00:00:00,20:00:00,11.192361111111111,16.15729166666667,2,1,2,1,2,1,21.7125,18.6,25.4,23.15416666666667,72.54166666666667,16.354166666666668,0.7,0.7,1011.3083333333334,994.4875,59.125,4.0,0.7595833333333334,11.4,22.0,263.9583333333333,261.2916666666667,21.6,23.0125,21.6,0.2573333333333333,0.278875,237.29166666666663,128.20833333333334,109.08333333333331,195.69583333333333,237.29166666666663,483.9625
2023-06-11,15.504166666666668,27.3,6.5,02:00:00,15:00:00,86.08333333333333,131.0,37.0,19:00:00,02:00:00,2.095833333333333,2.9,1.5,00:00:00,15:00:00,12.229166666666666,16.1,9.1,07:00:00,16:00:00,15.545833333333334,19.2,13.0,08:00:00,20:00:00,11.164756944444443,14.538194444444445,2,1,2,1,2,1,21.775,17.0,26.7,23.59583333333333,76.29166666666667,17.029166666666665,1.6,1.6,1012.0125,995.175,35.125,4.39,0.7129166666666666,15.0,23.7,158.79166666666666,149.16666666666666,28.8,23.316666666666663,21.891666666666666,0.2479583333333333,0.2681666666666666,263.3333333333333,165.25,98.08333333333331,245.8791666666667,263.3333333333333,484.425
2023-06-12,14.2125,27.0,7.4,23:00:00,17:00:00,88.5,124.0,52.0,18:00:00,08:00:00,1.7083333333333333,2.5,1.3,10:00:00,17:00:00,9.495833333333334,12.3,7.3,02:00:00,07:00:00,12.420833333333334,15.8,10.1,02:00:00,06:00:00,10.413020833333333,13.804340277777778,2,1,2,1,2,1,21.5625,16.2,27.0,23.15833333333333,73.25,16.2,0.5,0.5,1012.35,995.5041666666666,26.08333333333333,4.67,0.78125,14.0,24.6,119.66666666666669,104.66666666666669,23.8,23.441666666666663,22.3,0.2193333333333333,0.25475,276.5416666666667,194.20833333333331,82.33333333333333,270.58750000000003,276.5416666666667,484.85833333333335
2023-06-13,12.975,26.1,8.2,00:00:00,16:00:00,79.95833333333333,95.0,66.0,20:00:00,11:00:00,1.3458333333333332,1.6,1.2,18:00:00,02:00:00,9.916666666666666,11.8,8.4,06:00:00,03:00:00,13.879166666666668,15.5,11.1,10:00:00,02:00:00,9.663194444444445,12.889756944444445,2,1,2,1,1,1,19.6625,17.1,23.9,19.945833333333333,80.5,16.004166666666666,10.7,10.7,1010.3833333333332,993.4541666666668,74.79166666666667,2.89,0.4895833333333333,20.1,31.0,91.91666666666669,95.16666666666669,37.4,21.325,21.604166666666668,0.282125,0.2484583333333333,165.83333333333334,46.66666666666666,119.16666666666669,65.24583333333334,165.83333333333334,485.25
2023-06-14,16.920833333333334,29.2,10.5,23:00:00,05:00:00,79.25,107.0,57.0,20:00:00,10:00:00,1.475,1.8,1.1,10:00:00,05:00:00,9.6,11.4,8.1,23:00:00,12:00:00,14.408333333333331,15.6,13.0,02:00:00,07:00:00,9.791840277777778,14.23246527777778,2,1,2,1,1,1,19.79583333333333,16.5,24.2,21.17083333333333,81.45833333333333,16.287499999999998,8.4,8.4,1011.0208333333334,994.0833333333334,61.625,3.68,0.4825,12.0,20.5,114.41666666666669,105.45833333333331,22.0,21.2375,20.525,0.36325,0.2659583333333333,231.08333333333331,117.79166666666669,113.29166666666669,168.40833333333333,231.08333333333331,485.5875
2023-06-15,17.212500000000002,30.7,9.4,23:00:00,14:00:00,90.70833333333331,136.0,47.0,17:00:00,08:00:00,1.6291666666666669,2.2,1.3,22:00:00,01:00:00,13.7,20.5,9.9,23:00:00,01:00:00,18.65,21.6,15.4,23:00:00,01:00:00,11.365277777777775,16.368750000000002,2,1,2,1,2,1,20.854166666666668,16.8,26.3,22.066666666666663,73.375,15.55,6.1,6.1,1013.8333333333334,996.9208333333332,18.166666666666668,4.75,0.7408333333333333,13.8,25.9,159.95833333333334,125.16666666666669,22.0,22.29583333333333,21.15,0.3258749999999999,0.2694583333333333,291.0416666666667,206.25,84.79166666666667,296.425,291.0416666666667,485.8875
2023-06-16,20.679166666666667,29.2,10.9,09:00:00,15:00:00,91.875,142.0,46.0,19:00:00,04:00:00,1.6916666666666669,2.0,1.2,10:00:00,03:00:00,15.129166666666668,21.9,10.7,03:00:00,16:00:00,20.27083333333333,25.5,16.3,10:00:00,21:00:00,15.63263888888889,20.238020833333334,2,1,2,1,2,2,21.60833333333333,16.2,27.7,22.370833333333334,66.95833333333333,14.579166666666666,1.2,1.2,1014.1458333333334,997.2666666666668,6.041666666666667,5.4,0.9916666666666668,14.8,27.1,166.125,174.5,26.3,23.20833333333333,21.929166666666664,0.2830833333333333,0.260125,311.5,235.95833333333331,75.54166666666667,344.7333333333333,311.5,486.1125
2023-06-17,17.591666666666665,26.7,8.5,23:00:00,17:00:00,102.625,147.0,66.0,17:00:00,09:00:00,1.8833333333333333,2.5,1.4,21:00:00,08:00:00,13.670833333333334,16.5,11.0,22:00:00,17:00:00,19.329166666666666,22.3,16.4,10:00:00,18:00:00,13.67170138888889,19.305034722222224,3,1,3,1,2,1,22.775,16.9,29.2,23.65416666666667,62.333333333333336,14.391666666666666,0.0,0.0,1014.1208333333334,997.3166666666666,5.5,5.66,1.21,12.5,25.3,163.41666666666666,170.95833333333334,22.0,24.23333333333333,22.575,0.2418333333333333,0.2450416666666666,318.5833333333333,246.125,72.45833333333333,360.9875,318.5833333333333,486.29583333333335
2023-06-18,16.400000000000002,30.4,7.8,08:00:00,14:00:00,96.41666666666669,144.0,45.0,17:00:00,08:00:00,2.3875,3.1,1.9,11:00:00,19:00:00,13.995833333333332,15.8,12.2,08:00:00,10:00:00,19.40833333333333,20.8,16.5,00:00:00,11:00:00,13.800520833333332,19.356944444444444,2,1,2,1,2,1,23.566666666666663,17.5,29.5,24.854166666666668,62.25,15.266666666666667,0.0,0.0,1015.1875,998.4,23.08333333333333,5.45,1.2391666666666663,12.8,19.7,261.3333333333333,264.1666666666667,24.1,24.954166666666666,23.133333333333336,0.2094166666666666,0.228625,299.5,217.875,81.625,306.0083333333333,299.5,486.4375
2023-06-19,15.083333333333334,23.8,8.2,23:00:00,16:00:00,90.20833333333331,122.0,56.0,16:00:00,06:00:00,1.7416666666666665,2.2,1.2,00:00:00,16:00:00,14.220833333333331,16.6,12.5,05:00:00,10:00:00,19.27083333333333,21.3,18.2,07:00:00,01:00:00,14.05902777777778,19.21336805555556,2,1,2,1,2,1,23.9375,18.1,28.5,25.191666666666663,64.33333333333333,16.583333333333332,0.3,0.3,1015.8791666666666,999.1041666666666,34.041666666666664,5.1000000000000005,1.13375,12.7,25.1,239.79166666666663,217.5,27.7,25.21666666666667,23.620833333333334,0.18425,0.2140833333333333,268.4583333333333,171.29166666666666,97.16666666666669,244.6125,268.4583333333333,486.51666666666665
2023-06-20,17.520833333333332,30.6,9.2,09:00:00,15:00:00,93.875,126.0,54.0,15:00:00,08:00:00,2.2625,2.8,1.9,04:00:00,14:00:00,12.925,18.0,10.2,01:00:00,15:00:00,19.504166666666663,21.4,18.1,00:00:00,15:00:00,13.964583333333335,19.550520833333334,2,1,2,1,2,1,24.6625,19.4,29.5,25.3625,57.91666666666666,15.15,0.0,0.0,1016.825,1000.075,33.375,5.79,1.4375,12.4,24.4,291.25,291.25,24.1,26.05,24.0125,0.190375,0.1986666666666666,296.125,192.45833333333331,103.66666666666669,277.40000000000003,296.125,486.54583333333335
2023-06-21,18.85,34.4,9.0,23:00:00,15:00:00,86.95833333333333,122.0,49.0,17:00:00,09:00:00,2.558333333333333,3.2,1.9,01:00:00,12:00:00,12.495833333333332,13.7,11.1,14:00:00,05:00:00,23.133333333333336,26.0,19.3,22:00:00,00:00:00,12.102604166666666,20.93524305555556,2,1,2,1,2,2,25.25,19.2,30.7,25.504166666666663,50.25,13.845833333333331,0.0,0.0,1017.6083333333332,1000.8791666666666,25.45833333333333,6.1,1.6891666666666667,13.0,26.6,278.3333333333333,271.4166666666667,24.5,26.40416666666667,24.445833333333336,0.164,0.1805,292.5,187.04166666666663,105.45833333333331,269.82916666666665,292.5,486.525
2023-06-22,25.15416666666667,36.6,11.6,01:00:00,17:00:00,89.75,153.0,38.0,18:00:00,06:00:00,2.708333333333333,3.8,1.7,10:00:00,02:00:00,17.7125,20.8,12.1,22:00:00,01:00:00,32.25,37.5,26.0,13:00:00,00:00:00,14.951909722222224,27.589409722222225,2,1,2,1,2,2,26.204166666666666,20.7,32.9,27.425,57.083333333333336,16.208333333333332,0.0,0.0,1017.1958333333332,1000.525,35.458333333333336,5.45,1.65,20.4,28.5,289.7083333333333,269.4166666666667,40.0,27.979166666666668,25.23333333333333,0.1425,0.1618333333333333,257.0,139.91666666666666,117.08333333333331,188.44166666666663,257.0,486.44583333333327
2023-06-23,15.1875,23.4,7.9,00:00:00,15:00:00,97.0,118.0,64.0,00:00:00,09:00:00,1.7,3.3,0.8,00:00:00,15:00:00,10.0625,17.8,5.3,00:00:00,10:00:00,17.641666666666666,32.9,9.4,00:00:00,10:00:00,14.827256944444445,26.64826388888889,2,1,2,1,2,2,26.925,20.8,33.7,25.575,44.0,11.95,0.0,0.0,1014.6958333333332,998.1041666666666,9.833333333333334,8.44,2.2254166666666664,27.2,44.3,264.125,267.8333333333333,46.8,29.15,26.245833333333334,0.1264583333333333,0.15075,322.1666666666667,252.91666666666663,69.25,367.37916666666666,322.1666666666667,486.3083333333333
2023-06-24,13.358333333333334,23.1,8.0,09:00:00,16:00:00,103.58333333333331,142.0,63.0,18:00:00,09:00:00,1.8208333333333333,3.1,1.0,11:00:00,05:00:00,8.795833333333333,10.4,7.3,10:00:00,05:00:00,13.775,16.5,11.5,11:00:00,08:00:00,8.637500000000001,14.228472222222225,3,1,3,1,1,1,27.741666666666664,21.1,33.5,26.70833333333333,32.125,9.179166666666667,0.0,0.0,1017.0666666666666,1000.4875,6.541666666666667,7.12,2.650416666666666,20.2,34.9,133.95833333333334,138.125,39.6,30.304166666666664,26.90416666666667,0.1136666666666666,0.1351666666666666,315.4166666666667,244.04166666666663,71.375,361.35833333333335,315.4166666666667,486.1458333333333
2023-06-25,13.466666666666669,26.9,6.5,23:00:00,14:00:00,91.5,129.0,57.0,20:00:00,08:00:00,1.925,2.4,1.3,08:00:00,14:00:00,8.254166666666666,10.1,6.9,03:00:00,09:00:00,12.708333333333334,16.5,11.2,02:00:00,19:00:00,8.652083333333334,13.549131944444444,2,1,2,1,1,1,27.370833333333334,21.0,33.3,26.8875,40.5,12.220833333333331,0.0,0.0,1016.375,999.7833333333332,5.833333333333333,7.11,2.3041666666666667,18.0,31.9,93.29166666666669,99.95833333333331,30.6,30.3625,27.60833333333333,0.1056666666666666,0.126,316.3333333333333,244.75,71.58333333333333,359.7,316.3333333333333,485.925
2023-06-26,20.7125,30.5,10.3,09:00:00,15:00:00,105.0,168.0,49.0,17:00:00,06:00:00,2.1125000000000003,3.5,1.6,21:00:00,03:00:00,13.704166666666666,17.3,9.4,07:00:00,01:00:00,19.966666666666665,22.5,14.9,12:00:00,00:00:00,10.99652777777778,16.046354166666667,3,1,3,1,2,1,28.34166666666667,20.9,35.2,29.59166666666667,46.708333333333336,14.925,0.0,0.0,1014.5791666666668,998.0666666666666,4.333333333333333,6.3,2.2841666666666667,13.2,18.4,156.58333333333334,164.54166666666666,24.5,31.39583333333333,28.179166666666664,0.10825,0.1284583333333333,311.2083333333333,240.54166666666663,70.66666666666667,349.2166666666667,311.2083333333333,485.62916666666666
2023-06-27,23.08333333333333,37.5,8.8,05:00:00,18:00:00,106.20833333333331,160.0,57.0,16:00:00,08:00:00,2.5,3.1,1.5,10:00:00,19:00:00,18.429166666666667,25.7,13.6,07:00:00,18:00:00,25.8125,32.3,19.9,11:00:00,01:00:00,16.37673611111111,23.30017361111111,3,1,3,1,2,2,27.8125,22.3,32.8,29.725,53.29166666666666,17.0,0.6,0.6,1011.9333333333334,995.4333333333334,22.20833333333333,5.61,1.8666666666666665,14.4,25.2,186.95833333333331,174.54166666666666,22.0,29.34166666666667,27.6375,0.1321666666666666,0.1523333333333333,275.875,185.66666666666663,90.20833333333331,259.47083333333336,275.875,485.2916666666667
2023-06-28,9.945833333333333,14.6,6.7,09:00:00,15:00:00,99.66666666666669,123.0,73.0,20:00:00,09:00:00,1.9,2.4,1.6,09:00:00,15:00:00,12.7625,17.3,10.7,00:00:00,13:00:00,18.804166666666667,24.2,16.3,01:00:00,14:00:00,15.73090277777778,22.43524305555556,2,1,2,1,2,2,24.98333333333333,20.5,30.1,24.97083333333333,58.125,15.7,0.0,0.0,1013.3416666666668,996.6666666666666,23.75,6.35,1.42125,21.3,32.6,95.70833333333331,97.58333333333331,41.0,27.495833333333334,26.175,0.1551666666666666,0.1789999999999999,291.1666666666667,206.41666666666663,84.75,299.725,291.1666666666667,484.89166666666665
2023-06-29,12.3,18.8,7.5,09:00:00,15:00:00,97.54166666666669,124.0,73.0,18:00:00,09:00:00,1.9625,2.3,1.6,00:00:00,17:00:00,9.545833333333333,13.1,8.2,00:00:00,13:00:00,15.704166666666666,19.4,14.1,02:00:00,06:00:00,10.791840277777778,16.8953125,2,1,2,1,2,1,24.15,20.7,28.3,23.5,51.625,13.0375,0.0,0.0,1015.8458333333332,999.0875,58.083333333333336,5.12,1.5391666666666666,20.0,31.1,150.16666666666666,151.04166666666666,36.4,26.129166666666663,25.52083333333333,0.1471249999999999,0.1772916666666666,212.33333333333331,93.70833333333331,118.625,126.32916666666668,212.33333333333331,484.45
2023-06-30,21.191666666666663,28.2,16.4,21:00:00,03:00:00,66.375,96.0,46.0,00:00:00,07:00:00,1.4833333333333334,1.9,1.1,12:00:00,16:00:00,12.504166666666668,15.4,9.2,11:00:00,02:00:00,16.8625,20.8,13.4,12:00:00,20:00:00,11.014583333333334,16.3734375,2,1,2,1,2,1,20.004166666666663,18.5,22.9,21.65416666666667,83.54166666666667,17.070833333333333,22.7,22.7,1012.3083333333334,995.375,78.75,2.03,0.3954166666666667,11.7,22.7,137.125,141.83333333333334,24.8,22.42083333333333,24.079166666666666,0.2850833333333333,0.1859166666666666,112.5,30.5,82.0,50.56666666666666,112.5,483.95416666666665
2023-07-01,14.6,26.8,7.5,23:00:00,16:00:00,69.95833333333333,112.0,30.0,18:00:00,07:00:00,1.9208333333333332,3.0,1.2,09:00:00,02:00:00,13.1875,18.2,9.1,07:00:00,17:00:00,16.654166666666665,22.3,11.8,09:00:00,17:00:00,13.143402777777778,17.147916666666667,2,1,2,1,2,1,21.5875,17.2,26.8,23.4625,77.125,17.025000000000002,1.3,1.3,1008.4708333333332,991.6916666666666,41.333333333333336,4.54,0.6891666666666666,8.3,11.4,266.0833333333333,270.8333333333333,19.8,23.004166666666663,22.620833333333334,0.3440833333333333,0.2260833333333333,276.5,172.33333333333334,104.16666666666669,254.90416666666667,276.5,483.37916666666666
2023-07-02,18.6125,34.0,6.3,02:00:00,19:00:00,73.5,114.0,26.0,16:00:00,06:00:00,2.5166666666666666,3.5,2.1,21:00:00,16:00:00,13.058333333333332,18.7,8.8,09:00:00,16:00:00,16.162499999999998,22.9,10.9,09:00:00,16:00:00,13.666493055555556,16.689409722222223,2,1,2,1,2,1,24.075,19.2,29.1,26.35,69.70833333333333,17.787499999999998,0.0,0.0,1009.2208333333332,992.5666666666666,11.583333333333334,5.28,1.0195833333333333,13.8,23.7,207.45833333333331,231.375,24.1,25.066666666666663,23.641666666666666,0.28375,0.2291666666666666,294.4166666666667,219.95833333333331,74.45833333333333,319.4541666666667,294.4166666666667,482.7625
2023-07-03,13.654166666666669,21.5,8.5,09:00:00,16:00:00,74.875,115.0,42.0,17:00:00,05:00:00,2.3875,3.6,2.0,23:00:00,02:00:00,10.3875,12.2,8.3,23:00:00,06:00:00,15.295833333333334,17.3,12.4,11:00:00,00:00:00,10.453125,14.49357638888889,2,1,2,1,2,1,23.425,19.3,28.2,25.741666666666664,73.0,18.166666666666668,4.5,4.5,1011.9083333333332,995.175,33.791666666666664,4.54,0.8220833333333334,16.6,27.4,175.875,183.29166666666663,28.4,25.40833333333333,24.5,0.25075,0.2209166666666666,263.2916666666667,173.0,90.29166666666669,247.8875,263.2916666666667,482.1041666666667
2023-07-04,12.970833333333331,19.2,7.0,02:00:00,15:00:00,90.91666666666669,124.0,65.0,17:00:00,06:00:00,1.8583333333333332,3.0,1.4,00:00:00,14:00:00,9.695833333333333,13.0,8.2,02:00:00,18:00:00,13.445833333333333,19.3,9.0,03:00:00,05:00:00,10.571006944444443,15.008680555555555,2,1,2,1,2,1,21.725,18.1,26.5,24.016666666666666,79.33333333333333,17.8,17.2,17.2,1014.4875,997.6041666666666,46.208333333333336,4.35,0.59375,18.1,28.8,101.625,94.625,30.2,24.079166666666666,23.991666666666664,0.3214166666666667,0.2227916666666666,260.2916666666667,167.375,92.91666666666669,224.1375,260.2916666666667,481.3875
2023-07-05,15.145833333333334,25.6,8.3,23:00:00,15:00:00,86.04166666666667,117.0,53.0,17:00:00,09:00:00,2.025,2.7,1.3,11:00:00,15:00:00,9.741666666666664,12.1,7.2,03:00:00,15:00:00,13.416666666666666,16.3,10.3,00:00:00,12:00:00,9.526041666666666,13.222916666666668,2,1,2,1,1,1,21.808333333333334,17.8,27.4,23.791666666666668,78.5,17.679166666666667,1.9,1.9,1014.1583333333332,997.2958333333332,32.5,4.15,0.6245833333333334,14.9,27.4,194.25,172.91666666666666,26.6,23.683333333333334,23.325,0.3220833333333333,0.2245416666666666,246.5,149.20833333333334,97.29166666666669,213.72083333333333,246.5,480.6041666666667
2023-07-06,17.275000000000002,26.4,8.8,03:00:00,16:00:00,66.41666666666667,97.0,34.0,19:00:00,06:00:00,1.875,3.1,1.3,03:00:00,07:00:00,10.983333333333334,13.6,8.4,03:00:00,17:00:00,14.3375,19.2,11.5,03:00:00,16:00:00,10.57638888888889,14.270138888888887,2,1,2,1,2,1,21.433333333333334,17.8,25.9,22.933333333333334,77.45833333333333,17.120833333333334,12.6,12.6,1015.7625,998.8416666666668,43.04166666666666,3.84,0.6308333333333334,17.3,22.8,133.29166666666666,132.54166666666666,32.8,23.3125,23.329166666666666,0.3332916666666666,0.2329583333333333,236.95833333333331,133.625,103.33333333333331,198.05416666666667,236.95833333333331,479.775
2023-07-07,18.825,27.1,9.9,09:00:00,19:00:00,72.91666666666667,129.0,21.0,18:00:00,06:00:00,2.1333333333333333,3.3,1.5,12:00:00,04:00:00,11.7125,15.6,9.6,09:00:00,17:00:00,14.625,18.7,11.5,09:00:00,20:00:00,11.498958333333334,14.265277777777778,2,1,2,1,2,1,23.23333333333333,16.8,28.8,25.2125,68.91666666666667,16.795833333333334,0.0,0.0,1019.9125,1003.0333333333332,12.083333333333334,5.34,1.0120833333333332,9.4,19.2,181.125,101.625,18.7,24.516666666666666,23.320833333333336,0.294125,0.2342916666666666,310.2916666666667,239.45833333333331,70.83333333333333,352.07916666666665,310.2916666666667,478.9
2023-07-08,16.441666666666666,25.5,7.0,00:00:00,17:00:00,89.5,128.0,52.0,19:00:00,08:00:00,2.1666666666666665,2.8,1.7,06:00:00,03:00:00,11.954166666666666,14.1,9.3,08:00:00,12:00:00,16.295833333333334,18.6,13.7,07:00:00,16:00:00,11.651041666666666,15.362500000000002,2,1,2,1,2,1,24.3,19.8,30.0,25.77916666666667,62.708333333333336,16.287499999999998,1.4,1.4,1020.5791666666668,1003.75,23.041666666666668,4.8,1.2420833333333332,16.6,22.7,160.20833333333334,140.875,34.6,25.275,24.1875,0.2554583333333333,0.2271666666666666,258.5,179.16666666666666,79.33333333333333,261.8666666666667,258.5,477.9625
2023-07-09,17.479166666666668,26.9,7.2,07:00:00,15:00:00,89.45833333333333,134.0,35.0,17:00:00,07:00:00,2.495833333333333,4.4,1.9,11:00:00,16:00:00,14.291666666666666,17.8,12.4,09:00:00,00:00:00,21.2625,23.4,17.6,09:00:00,00:00:00,12.922569444444443,18.562673611111112,2,1,2,1,2,1,26.2,19.7,32.1,29.275,65.54166666666667,18.70833333333333,0.0,0.0,1020.0875,1003.3666666666668,4.5,5.53,1.3404166666666668,7.9,10.7,180.83333333333331,194.875,17.3,27.054166666666664,25.08333333333333,0.2194583333333333,0.2161666666666666,308.6666666666667,240.41666666666663,68.25,353.18333333333334,308.6666666666667,476.9875
2023-07-10,21.666666666666668,32.1,9.3,01:00:00,17:00:00,101.95833333333331,162.0,49.0,16:00:00,08:00:00,2.766666666666667,3.7,1.9,12:00:00,16:00:00,18.870833333333334,22.9,15.3,05:00:00,00:00:00,26.925,29.8,22.6,09:00:00,00:00:00,16.9453125,24.296180555555555,3,1,3,1,2,2,28.429166666666664,22.5,34.0,32.07083333333333,63.16666666666666,20.27083333333333,0.0,0.0,1019.1583333333332,1002.5708333333332,5.458333333333333,5.69,1.590833333333333,7.9,16.8,97.79166666666669,111.29166666666669,18.0,28.83333333333333,26.39583333333333,0.1924166666666666,0.2051666666666667,299.375,231.58333333333331,67.79166666666667,340.8208333333333,299.375,475.9625
2023-07-11,20.754166666666663,35.8,8.7,07:00:00,16:00:00,97.875,152.0,37.0,16:00:00,06:00:00,3.3708333333333336,4.0,2.8,19:00:00,13:00:00,18.870833333333334,21.2,16.4,09:00:00,17:00:00,32.94583333333333,38.0,27.4,10:00:00,01:00:00,18.88315972222222,29.80017361111111,2,1,2,1,2,2,28.925,22.5,34.4,31.558333333333334,55.79166666666666,18.516666666666666,0.7,0.7,1016.35,999.8416666666668,8.416666666666666,6.03,1.9308333333333327,10.8,20.5,177.20833333333334,181.125,20.2,29.53333333333333,27.370833333333334,0.1733749999999999,0.19575,294.5,223.125,71.375,325.39166666666665,294.5,474.8833333333334
2023-07-12,14.591666666666669,21.7,9.0,09:00:00,16:00:00,88.0,109.0,69.0,16:00:00,08:00:00,2.325,3.7,1.4,00:00:00,15:00:00,14.254166666666668,18.5,11.9,00:00:00,14:00:00,28.495833333333334,38.2,23.2,01:00:00,14:00:00,16.579687500000002,32.03107638888889,2,1,2,1,2,2,24.3125,19.9,31.1,26.59583333333333,78.08333333333333,19.816666666666663,31.1,31.1,1015.0458333333332,998.3166666666666,85.0,3.1700000000000004,0.7670833333333333,19.1,29.8,147.91666666666666,106.04166666666669,39.6,26.3125,27.008333333333336,0.2595833333333333,0.191875,152.45833333333334,59.208333333333336,93.25,74.9875,152.45833333333334,473.7833333333333
2023-07-13,14.183333333333332,27.8,7.2,23:00:00,15:00:00,80.54166666666667,131.0,42.0,17:00:00,07:00:00,1.5666666666666669,2.3,0.9,02:00:00,15:00:00,9.741666666666667,13.7,7.1,04:00:00,07:00:00,16.8875,23.9,13.6,00:00:00,13:00:00,11.961979166666666,21.826736111111117,2,1,2,1,2,2,23.23333333333333,18.9,27.5,26.0875,78.58333333333333,19.04583333333333,9.6,9.6,1014.0916666666668,997.3125,47.54166666666666,3.95,0.6841666666666667,8.4,18.8,183.54166666666663,169.25,24.1,24.48333333333333,24.808333333333334,0.347875,0.2369583333333333,234.125,128.75,105.375,201.57083333333333,234.125,472.65
